timestamp,symbol,open,high,low,close,price,volume,volume_24h,market_cap
2025-06-08 00:00:00,DOGE,0.1793030276082122,0.18811314518062172,0.1825568215586395,0.18501664041068297,0.18501664041068297,803511327.8148144,803511327.8148144,27675258392.52279
2025-06-09 00:00:00,DOGE,0.18501664041068297,0.18714931790160386,0.18082334620369528,0.18422270395966683,0.18422270395966683,678570070.0225133,678570070.0225133,27555661512.425903
2025-06-10 00:00:00,DOGE,0.18422270395966683,0.1950623987523044,0.19189215231862228,0.19481978852801837,0.19481978852801837,1210257482.7317545,1210257482.7317545,29147106420.01421
2025-06-11 00:00:00,DOGE,0.19481978852801837,0.19900731839776445,0.1942819615077357,0.19785971093017923,0.19785971093017923,1443670215.5619726,1443670215.5619726,29586646385.480976
2025-06-12 00:00:00,DOGE,0.19785971093017923,0.19570030583615317,0.19106102256232518,0.1930335430982705,0.1930335430982705,1615125585.5308516,1615125585.5308516,28877497977.748463
2025-06-13 00:00:00,DOGE,0.1930335430982705,0.18364844497671506,0.18105042105220737,0.18169744621506415,0.18169744621506415,1226127047.8703182,1226127047.8703182,27223347161.07496
2025-06-14 00:00:00,DOGE,0.18169744621506415,0.1818051470421302,0.1797204567047424,0.18013678747049802,0.18013678747049802,1845801962.6252491,1845801962.6252491,26964124795.371246
2025-06-15 00:00:00,DOGE,0.18013678747049802,0.17963770295475615,0.17584090332203325,0.1784162711217158,0.1784162711217158,769990081.9494456,769990081.9494456,26713671012.167526
2025-06-16 00:00:00,DOGE,0.1784162711217158,0.17748382844100374,0.17283921593228974,0.17577906724677725,0.17577906724677725,738625978.9442667,738625978.9442667,26317930782.66883
2025-06-17 00:00:00,DOGE,0.17577906724677725,0.17697849118772807,0.17306011792861298,0.17378599934566444,0.17378599934566444,1199123760.8001316,1199123760.8001316,26085591114.39921
2025-06-18 00:00:00,DOGE,0.17378599934566444,0.17111160530960715,0.1674091101025287,0.16993733949907552,0.16993733949907552,1280430419.7646747,1280430419.7646747,25444598270.93267
2025-06-19 00:00:00,DOGE,0.16993733949907552,0.17101694772954962,0.17012833711342726,0.17037971945944577,0.17037971945944577,1049946144.9695418,1049946144.9695418,25507393667.415367
2025-06-20 00:00:00,DOGE,0.17037971945944577,0.17133457262796256,0.16942775190802029,0.17092098070802442,0.17092098070802442,588664783.4255879,588664783.4255879,25595650404.66957
2025-06-21 00:00:00,DOGE,0.17092098070802442,0.16462154991807543,0.16146432216356627,0.16233193333616464,0.16233193333616464,1237051244.9392583,1237051244.9392583,24308593118.583538
2025-06-22 00:00:00,DOGE,0.16233193333616464,0.15417505624845648,0.15119328907109725,0.15308002215118727,0.15308002215118727,917363601.712149,917363601.712149,22900923503.0541
2025-06-23 00:00:00,DOGE,0.15308002215118727,0.15248916377061586,0.14935608188051086,0.15114781788974174,0.15114781788974174,2107400665.563507,2107400665.563507,22627472217.535885
2025-06-24 00:00:00,DOGE,0.15114781788974174,0.16485556856317812,0.16146723796291493,0.16447256694307244,0.16447256694307244,1476052213.0260837,1476052213.0260837,24642213767.01148
2025-06-25 00:00:00,DOGE,0.16447256694307244,0.16628257421934775,0.1624182900135162,0.16561516104968574,0.16561516104968574,1203882777.0264912,1203882777.0264912,24805507817.44763
2025-06-26 00:00:00,DOGE,0.16561516104968574,0.16460298580376714,0.16227406597203048,0.16448390661542975,0.16448390661542975,920508730.9793873,920508730.9793873,24645203761.557873
2025-06-27 00:00:00,DOGE,0.16448390661542975,0.160364513149763,0.1572801513243183,0.1600423291811019,0.1600423291811019,1004177048.9592903,1004177048.9592903,23970055920.15505
2025-06-28 00:00:00,DOGE,0.1600423291811019,0.16115735916559115,0.15988929599279034,0.1610085986478116,0.1610085986478116,689269157.2256726,689269157.2256726,24125832921.453415
2025-06-29 00:00:00,DOGE,0.1610085986478116,0.16463181416403141,0.16345279996603954,0.1637313288044104,0.1637313288044104,431899971.54874885,431899971.54874885,24532171454.01609
2025-06-30 00:00:00,DOGE,0.1637313288044104,0.1699527389011327,0.16716255272075103,0.16954760970067637,0.16954760970067637,610468369.8983374,610468369.8983374,25406787390.717094
2025-07-01 00:00:00,DOGE,0.16954760970067637,0.16531130421801618,0.1643614522052615,0.16513647959219713,0.16513647959219713,945647952.4686167,945647952.4686167,24751800622.22817
2025-07-02 00:00:00,DOGE,0.16513647959219713,0.15786492370355268,0.15627069306913083,0.1575952425941886,0.1575952425941886,740706410.3175782,740706410.3175782,23623051834.675014
2025-07-03 00:00:00,DOGE,0.1575952425941886,0.17139546353901194,0.16756874741087296,0.16892581001355808,0.16892581001355808,1296201165.0491905,1296201165.0491905,25328625605.49418
2025-07-04 00:00:00,DOGE,0.16892581001355808,0.1745792085261614,0.17053865669235144,0.17197045822677628,0.17197045822677628,1460263401.587677,1460263401.587677,25786750120.98995
2025-07-05 00:00:00,DOGE,0.17197045822677628,0.16464914240317977,0.162357746485624,0.1628779247346829,0.1628779247346829,1166672769.5388994,1166672769.5388994,24420645261.485683
2025-07-06 00:00:00,DOGE,0.1628779247346829,0.16539547869041968,0.16174754838379024,0.16431433970640547,0.16431433970640547,504646523.890461,504646523.890461,24640061585.599083
2025-07-07 00:00:00,DOGE,0.16431433970640547,0.1718614235116502,0.16927965450419677,0.1718463077672067,0.1718463077672067,1283597162.6273847,1283597162.6273847,25766029799.43684
2025-07-08 00:00:00,DOGE,0.1718463077672067,0.1681312055993314,0.16584680255937972,0.16786356600618882,0.16786356600618882,1345775650.558815,1345775650.558815,25165540293.538612
2025-07-09 00:00:00,DOGE,0.16786356600618882,0.1716393027859163,0.16962818874944752,0.17098496244236958,0.17098496244236958,914434551.8923894,914434551.8923894,25641522579.296265
2025-07-10 00:00:00,DOGE,0.17098496244236958,0.18300115204170653,0.1796245751288624,0.18082547920631353,0.18082547920631353,1840121813.7065063,1840121813.7065063,27152485203.747025
2025-07-11 00:00:00,DOGE,0.18082547920631353,0.1964931804453078,0.1931373407491404,0.19393383510790288,0.19393383510790288,4680808041.302957,4680808041.302957,29078960216.77345
2025-07-12 00:00:00,DOGE,0.19393383510790288,0.20124089076933357,0.19927425543423222,0.20104732473533218,0.20104732473533218,11922106373.55608,11922106373.55608,30166820631.87762
2025-07-13 00:00:00,DOGE,0.20104732473533218,0.2002502060697791,0.19562433924975917,0.1969316863516775,0.1969316863516775,4736930630.668871,4736930630.668871,29548232450.111855
2025-07-14 00:00:00,DOGE,0.1969316863516775,0.19917566194395697,0.19593619578096985,0.1981830429850487,0.1981830429850487,4047927478.517369,4047927478.517369,29741486928.41557
2025-07-15 00:00:00,DOGE,0.1981830429850487,0.1979868461860139,0.19592835855885496,0.19720159565229248,0.19720159565229248,7958901487.951687,7958901487.951687,29594179812.646618
2025-07-16 00:00:00,DOGE,0.19720159565229248,0.20122011105697865,0.19704297385217348,0.1988073865760867,0.1988073865760867,6150062246.882272,6150062246.882272,29792410672.68887
2025-07-17 00:00:00,DOGE,0.1988073865760867,0.21539600686100102,0.21089335135955703,0.21317019869379383,0.21317019869379383,8703908987.238749,8703908987.238749,32001145359.94545
2025-07-18 00:00:00,DOGE,0.21317019869379383,0.21933414384149677,0.2174894028150643,0.21904854482534883,0.21904854482534883,10686934874.27719,10686934874.27719,32889395094.371353
2025-07-19 00:00:00,DOGE,0.21904854482534883,0.23939772015964556,0.23614845360879635,0.23623310474250733,0.23623310474250733,22595520295.463337,22595520295.463337,35439846209.562904
2025-07-20 00:00:00,DOGE,0.23623310474250733,0.24548923090638972,0.23694945843875775,0.24136273371397565,0.24136273371397565,13194109287.318554,13194109287.318554,36204610445.715965
2025-07-21 00:00:00,DOGE,0.24136273371397565,0.2754510571818031,0.2706697224891682,0.27294634200835066,0.27294634200835066,19568264636.543987,19568264636.543987,40991383553.3522
2025-07-22 00:00:00,DOGE,0.27294634200835066,0.27338319816971646,0.2660620436428365,0.2712676656637909,0.2712676656637909,19724089022.900936,19724089022.900936,40733502344.68567
2025-07-23 00:00:00,DOGE,0.2712676656637909,0.27061777530385417,0.269067647339286,0.26965305868671147,0.26965305868671147,13570193608.69496,13570193608.69496,40487669061.57009
2025-07-24 00:00:00,DOGE,0.26965305868671147,0.24110631256259607,0.23718954416567187,0.24065455241490835,0.24065455241490835,13277090960.170126,13277090960.170126,36137069321.204216
2025-07-25 00:00:00,DOGE,0.24065455241490835,0.23425071492493219,0.2291865363599572,0.23175612511358704,0.23175612511358704,13115780350.729208,13115780350.729208,34797142588.62957
2025-07-26 00:00:00,DOGE,0.23175612511358704,0.23807022252201926,0.23617013142760307,0.23648246833968434,0.23648246833968434,10617550354.59215,10617550354.59215,35519294456.5258
2025-07-27 00:00:00,DOGE,0.23648246833968434,0.24040021131628614,0.2343714020137872,0.23580457484737566,0.23580457484737566,2550054072.1875014,2550054072.1875014,35429692150.38888
2025-07-28 00:00:00,DOGE,0.23580457484737566,0.24266585662867957,0.23751100227921518,0.24051648808122306,0.24051648808122306,2320603450.9149795,2320603450.9149795,36152403387.71565
2025-07-29 00:00:00,DOGE,0.24051648808122306,0.22838029307355479,0.22420811223147566,0.2251397569003692,0.2251397569003692,3724637353.297932,3724637353.297932,33929150743.176254
2025-07-30 00:00:00,DOGE,0.2251397569003692,0.22769954114322905,0.22279223299129317,0.22343167438710165,0.22343167438710165,2278033222.709292,2278033222.709292,33549045657.114204
2025-07-31 00:00:00,DOGE,0.22343167438710165,0.2239111199294505,0.21718671898820283,0.2203174498049267,0.2203174498049267,2167890918.319192,2167890918.319192,33066932447.72133
2025-08-01 00:00:00,DOGE,0.2203174498049267,0.209934747114707,0.20749480488934316,0.2096463144206449,0.2096463144206449,1805683883.5123882,1805683883.5123882,31526025321.554695
2025-08-02 00:00:00,DOGE,0.2096463144206449,0.20308884865140123,0.19936695247730266,0.2010203069750151,0.2010203069750151,3428039994.5355105,3428039994.5355105,30231874356.680836
2025-08-03 00:00:00,DOGE,0.2010203069750151,0.19464291191908076,0.1889211371470503,0.1916269540469158,0.1916269540469158,2210274745.363327,2210274745.363327,28882793410.111366
2025-08-04 00:00:00,DOGE,0.1916269540469158,0.20151371373691387,0.1957171155090319,0.19886328779242604,0.19886328779242604,1336955076.0650904,1336955076.0650904,29900860825.737633
2025-08-05 00:00:00,DOGE,0.19886328779242604,0.21169138472588592,0.2076148333037358,0.210479556777086,0.210479556777086,1782468201.5756187,1782468201.5756187,31670060362.72394
2025-08-06 00:00:00,DOGE,0.210479556777086,0.20029666800086735,0.1960165013178879,0.1996421893552106,0.1996421893552106,1463965752.726498,1463965752.726498,30047384671.162437
2025-08-07 00:00:00,DOGE,0.1996421893552106,0.20921265010746906,0.2043917660508267,0.20524481678624307,0.20524481678624307,1137499719.461071,1137499719.461071,30865821107.269722
2025-08-08 00:00:00,DOGE,0.20524481678624307,0.22483444432370536,0.21892494608319302,0.22242594906092986,0.22242594906092986,1915221615.4491138,1915221615.4491138,33455136711.014084
2025-08-09 00:00:00,DOGE,0.22242594906092986,0.2332509045516081,0.2276294102607517,0.23035201883070147,0.23035201883070147,2514417767.505087,2514417767.505087,34646916521.967964
2025-08-10 00:00:00,DOGE,0.23035201883070147,0.24155373646375355,0.23694105837738805,0.24079107603339342,0.24079107603339342,2862262009.5341763,2862262009.5341763,36227066784.67707
2025-08-11 00:00:00,DOGE,0.24079107603339342,0.23770785506661582,0.23028881805261064,0.2339151503650981,0.2339151503650981,2105690993.7302308,2105690993.7302308,35168371695.401855
2025-08-12 00:00:00,DOGE,0.2339151503650981,0.2265307927523248,0.2224240543047671,0.22279669505434282,0.22279669505434282,2650792083.358086,2650792083.358086,33496880094.120926
2025-08-13 00:00:00,DOGE,0.22279669505434282,0.23975620665500907,0.23310189850566954,0.23628639605846,0.23628639605846,2434867946.673603,2434867946.673603,35535037246.777435
2025-08-14 00:00:00,DOGE,0.23628639605846,0.24987926237196292,0.24495947958663938,0.24549919437970946,0.24549919437970946,3743269059.856254,3743269059.856254,36947749049.64795
2025-08-15 00:00:00,DOGE,0.24549919437970946,0.22694031595461597,0.22014741776819347,0.22418991808567507,0.22418991808567507,5195154170.928724,5195154170.928724,33757164948.471878
2025-08-16 00:00:00,DOGE,0.22418991808567507,0.23083894829560336,0.22517862164022076,0.22821263671130274,0.22821263671130274,4256951653.8378463,4256951653.8378463,34345153406.863113
2025-08-17 00:00:00,DOGE,0.22821263671130274,0.23168707352597678,0.2280634541152852,0.23101920616038357,0.23101920616038357,2650090531.492213,2650090531.492213,34771081095.047455
2025-08-18 00:00:00,DOGE,0.23101920616038357,0.23674368470818064,0.23291408705197097,0.23543563785814955,0.23543563785814955,2391323803.13488,2391323803.13488,35452903348.14972
2025-08-19 00:00:00,DOGE,0.23543563785814955,0.22290754144120206,0.2197218782320414,0.22246056482373594,0.22246056482373594,3164132782.1462517,3164132782.1462517,33478282489.925827
2025-08-20 00:00:00,DOGE,0.22246056482373594,0.21211021576234268,0.20610788728417379,0.20911047499485522,0.20911047499485522,2846325133.964973,2846325133.964973,31573443104.15069
2025-08-21 00:00:00,DOGE,0.20911047499485522,0.22458527302667555,0.21737079667620646,0.2215865077683421,0.2215865077683421,3185686320.838252,3185686320.838252,33387849292.39222
2025-08-22 00:00:00,DOGE,0.2215865077683421,0.2160014702281391,0.21266671882702823,0.2146036803461823,0.2146036803461823,2104104384.2466068,2104104384.2466068,32260557805.55944
2025-08-23 00:00:00,DOGE,0.2146036803461823,0.2409042990118961,0.24027755580062066,0.24061883556812297,0.24061883556812297,4456223342.6748,4456223342.6748,36227745500.387924
2025-08-24 00:00:00,DOGE,0.24061883556812297,0.23736836003670392,0.23341517543033874,0.2359037954047403,0.2359037954047403,2481978240.0255656,2481978240.0255656,35513608232.83256
2025-08-25 00:00:00,DOGE,0.2359037954047403,0.23408295613637017,0.22760030744578313,0.2317500228704948,0.2317500228704948,3119480075.408564,3119480075.408564,34951792081.27878
2025-08-26 00:00:00,DOGE,0.2317500228704948,0.20995134717325062,0.20841914941311424,0.20977485568918428,0.20977485568918428,3209114651.504627,3209114651.504627,31632558732.54899
2025-08-27 00:00:00,DOGE,0.20977485568918428,0.22001907262283438,0.21570053415259768,0.21848182440389716,0.21848182440389716,2156426666.2800384,2156426666.2800384,32916880510.861656
2025-08-28 00:00:00,DOGE,0.21848182440389716,0.22181980144273875,0.21784966262202113,0.2194773258086598,0.2194773258086598,2129501447.3323112,2129501447.3323112,33080353873.51445
2025-08-29 00:00:00,DOGE,0.2194773258086598,0.22825198224834226,0.22348189494950724,0.22436553868912731,0.22436553868912731,1798100079.4822326,1798100079.4822326,33816305759.52067
2025-08-30 00:00:00,DOGE,0.22436553868912731,0.21527853388668278,0.21261209911510973,0.21412824594263147,0.21412824594263147,2262984917.085615,2262984917.085615,32276659317.000565
2025-08-31 00:00:00,DOGE,0.21412824594263147,0.21805249102381918,0.21158476812642293,0.2158248863195881,0.2158248863195881,953490709.0340126,953490709.0340126,32538294439.509605
2025-09-01 00:00:00,DOGE,0.2158248863195881,0.21661769551439816,0.21235275388954122,0.2138121881539986,0.2138121881539986,980742706.5821915,980742706.5821915,32224320280.031105
2025-09-02 00:00:00,DOGE,0.2138121881539986,0.21144255970280007,0.20678459952884845,0.21012014689720937,0.21012014689720937,2610554715.582383,2610554715.582383,31677339106.6562
2025-09-03 00:00:00,DOGE,0.21012014689720937,0.2157817266733308,0.21441440523166752,0.21481484336477316,0.21481484336477316,1960119906.0495563,1960119906.0495563,32372803711.979324
2025-09-04 00:00:00,DOGE,0.21481484336477316,0.2241260854436807,0.21818337915308764,0.22060869712158182,0.22060869712158182,1644323428.7362218,1644323428.7362218,33255648476.04051
2025-09-05 00:00:00,DOGE,0.22060869712158182,0.21579595595869097,0.2115194549682255,0.21248433246322776,0.21248433246322776,1348159815.400276,1348159815.400276,32048275139.63678
2025-09-06 00:00:00,DOGE,0.21248433246322776,0.22217427121332628,0.2141105153461933,0.21790522280347202,0.21790522280347202,2080964319.0678818,2080964319.0678818,32875780028.216713
2025-09-07 00:00:00,DOGE,0.21790522280347202,0.21811507499259697,0.21488959656814988,0.2160115789297136,0.2160115789297136,1109021902.7686205,1109021902.7686205,32608992087.21966
2025-09-08 00:00:00,DOGE,0.2160115789297136,0.23246665614637946,0.2268314938838843,0.22849209307593296,0.22849209307593296,1803098275.17244,1803098275.17244,34458314811.968834
2025-09-09 00:00:00,DOGE,0.22849209307593296,0.24388768072446565,0.23844847295487223,0.24204451984067996,0.24204451984067996,3499691101.119174,3499691101.119174,36577754981.82949
2025-09-10 00:00:00,DOGE,0.24204451984067996,0.24509161317947512,0.24083787278656604,0.24093291427061306,0.24093291427061306,3983679513.3099904,3983679513.3099904,36350917047.21883
2025-09-11 00:00:00,DOGE,0.24093291427061306,0.2490158022904842,0.24503775827301968,0.24543876456428945,0.24543876456428945,2768174631.6824803,2768174631.6824803,37030135377.325455
2025-09-12 00:00:00,DOGE,0.24543876456428945,0.2592323094293183,0.2513648210992112,0.25568309955896135,0.25568309955896135,3698334549.8680463,3698334549.8680463,38606584437.57269
2025-09-13 00:00:00,DOGE,0.25568309955896135,0.27585845296558203,0.27446632470281096,0.27551364279954654,0.27551364279954654,4346151545.9657545,4346151545.9657545,41560744374.04719
2025-09-14 00:00:00,DOGE,0.27551364279954654,0.292253504025485,0.2864096636737963,0.28938440733977444,0.28938440733977444,8814134295.680807,8814134295.680807,43675899265.001114
2025-09-15 00:00:00,DOGE,0.28938440733977444,0.27922061557275846,0.2768946169696701,0.2784558102769998,0.2784558102769998,5536012339.200093,5536012339.200093,42023527524.17705
2025-09-16 00:00:00,DOGE,0.2784558102769998,0.2703323101456416,0.2635946708713263,0.2685387946986924,0.2685387946986924,5596117361.866423,5596117361.866423,40481930858.13581
2025-09-17 00:00:00,DOGE,0.2685387946986924,0.2737200879695786,0.2686330805109502,0.2696531218328301,0.2696531218328301,4041455928.527943,4041455928.527943,40724280359.04452
2025-09-18 00:00:00,DOGE,0.2696531218328301,0.2849475361722185,0.2804615041135858,0.282117441910369,0.282117441910369,4796448210.873294,4796448210.873294,42573398342.37777
2025-09-19 00:00:00,DOGE,0.282117441910369,0.2812420123080466,0.2736174354303458,0.2787643266477094,0.2787643266477094,4321656784.85898,4321656784.85898,42069107470.46425
2025-09-20 00:00:00,DOGE,0.2787643266477094,0.26693657259464343,0.26438661215695863,0.26530671371919323,0.26530671371919323,3277904141.6950765,3277904141.6950765,40032519025.96664
2025-09-21 00:00:00,DOGE,0.26530671371919323,0.27164103873099626,0.2664605494233282,0.26755567404153896,0.26755567404153896,1792202405.1960874,1792202405.1960874,40392731465.23334
2025-09-22 00:00:00,DOGE,0.26755567404153896,0.265070267408301,0.2596391816723093,0.2613348265545181,0.2613348265545181,1734698906.3081462,1734698906.3081462,39469421979.68826
2025-09-23 00:00:00,DOGE,0.2613348265545181,0.24479826614362762,0.24069406232147394,0.24128386887273082,0.24128386887273082,5203576972.387224,5203576972.387224,36450831846.15457
2025-09-24 00:00:00,DOGE,0.24128386887273082,0.24030230230409563,0.23459251202666365,0.23761019733597175,0.23761019733597175,2774165344.545794,2774165344.545794,35926678207.284225
2025-09-25 00:00:00,DOGE,0.23761019733597175,0.24287293199107643,0.2391226281907819,0.2407374057852932,0.2407374057852932,3202133565.311215,3202133565.311215,36364461609.58091
2025-09-26 00:00:00,DOGE,0.2407374057852932,0.22309152209735744,0.21937304217071235,0.22239388412703953,0.22239388412703953,4145472954.1742296,4145472954.1742296,33580397207.15773
2025-09-27 00:00:00,DOGE,0.22239388412703953,0.23503461643360557,0.22844919674700373,0.2324576489429464,0.2324576489429464,2901374244.867177,2901374244.867177,35109246575.3974
2025-09-28 00:00:00,DOGE,0.2324576489429464,0.2313103244637615,0.2271467867178626,0.2308267057962403,0.2308267057962403,1270819090.2145033,1270819090.2145033,34891694710.61898
2025-09-29 00:00:00,DOGE,0.2308267057962403,0.24029147310338195,0.2328455158901619,0.2373584240120973,0.2373584240120973,1503357189.300699,1503357189.300699,35868313143.92856
2025-09-30 00:00:00,DOGE,0.2373584240120973,0.2376619761537824,0.23299584170612597,0.23517093556073534,0.23517093556073534,2294600863.467682,2294600863.467682,35551798520.39877
2025-10-01 00:00:00,DOGE,0.23517093556073534,0.23575581991358752,0.23256866765928985,0.2327703853015738,0.2327703853015738,2028125144.741923,2028125144.741923,35172909747.73517
2025-10-02 00:00:00,DOGE,0.2327703853015738,0.2496782924064575,0.24682485388030967,0.24806693017750128,0.24806693017750128,2779083637.1088796,2779083637.1088796,37470683028.53003
2025-10-03 00:00:00,DOGE,0.24806693017750128,0.26514618195025835,0.2612853215182476,0.2617674571494343,0.2617674571494343,3461397003.0761466,3461397003.0761466,39504530110.505844
2025-10-04 00:00:00,DOGE,0.2617674571494343,0.2619170484440708,0.25780895036456003,0.2585990689382798,0.2585990689382798,3163596710.6928363,3163596710.6928363,39150786619.10633
2025-10-05 00:00:00,DOGE,0.2585990689382798,0.25178213194303856,0.24927840179367344,0.25088714295062026,0.25088714295062026,1913004411.6609137,1913004411.6609137,37926155713.5251
2025-10-06 00:00:00,DOGE,0.25088714295062026,0.25524962526223255,0.2503254844271178,0.25296284027536836,0.25296284027536836,3110470554.8030787,3110470554.8030787,38276799495.93508
2025-10-07 00:00:00,DOGE,0.25296284027536836,0.2675899705994444,0.2635207707612646,0.2663063497515599,0.2663063497515599,3799101519.920578,3799101519.920578,40286449215.784775
