timestamp,symbol,open,high,low,close,price,volume,volume_24h,market_cap
2025-10-08 00:00:00,DOGE,0.2663063497515599,0.24952589010018042,0.24607516045569988,0.2474019998363525,0.2474019998363525,3858405947.0936546,3858405947.0936546,37412345062.14425
2025-10-09 00:00:00,DOGE,0.2474019998363525,0.25654015888410187,0.2552907529721635,0.2554779705215659,0.2554779705215659,2833194614.214027,2833194614.214027,38655239791.687355
2025-10-10 00:00:00,DOGE,0.2554779705215659,0.25336725434956764,0.24651163003135254,0.24844379648914036,0.24844379648914036,2920843495.681609,2920843495.681609,37569869673.972694
2025-10-11 00:00:00,DOGE,0.24844379648914036,0.19565446360893893,0.19372445876841599,0.19398560680787477,0.19398560680787477,8100992365.578244,8100992365.578244,29363865692.185787
2025-10-12 00:00:00,DOGE,0.19398560680787477,0.18590055209083098,0.1834393238709277,0.18563301824171755,0.18563301824171755,6261439168.809738,6261439168.809738,28084908607.39155
2025-10-13 00:00:00,DOGE,0.18563301824171755,0.21001833953471885,0.20532645415885567,0.20753659744853606,0.20753659744853606,4841592543.587542,4841592543.587542,31345487239.03009
2025-10-14 00:00:00,DOGE,0.20753659744853606,0.21763185487671222,0.21257683992549892,0.21394989838012946,0.21394989838012946,4517341896.36684,4517341896.36684,32374799370.765778
2025-10-15 00:00:00,DOGE,0.21394989838012946,0.20724804942497574,0.2015923207798877,0.20468099791201283,0.20468099791201283,4523252918.613466,4523252918.613466,30986175598.735664
2025-10-16 00:00:00,DOGE,0.20468099791201283,0.1977219550196008,0.19509227556357886,0.196125970301963,0.196125970301963,2627147443.7439065,2627147443.7439065,29692979906.518795
2025-10-17 00:00:00,DOGE,0.196125970301963,0.19057383455055138,0.18731617708280135,0.1882065213549952,0.1882065213549952,3241355827.074683,3241355827.074683,28520346231.548283
2025-10-18 00:00:00,DOGE,0.1882065213549952,0.18666173194419877,0.18248967149376366,0.18491410819207602,0.18491410819207602,3111350004.410424,3111350004.410424,28017566647.82695
2025-10-19 00:00:00,DOGE,0.18491410819207602,0.1899467274974905,0.18646981203298524,0.18954325759734506,0.18954325759734506,1190809147.2150729,1190809147.2150729,28692773109.21963
2025-10-20 00:00:00,DOGE,0.18954325759734506,0.19584796048032735,0.1934712745721077,0.19520501124976605,0.19520501124976605,1874656604.6280694,1874656604.6280694,29533652475.4517
2025-10-21 00:00:00,DOGE,0.19520501124976605,0.20328441886844373,0.19815058715106532,0.19996595879779044,0.19996595879779044,1988836300.0409455,1988836300.0409455,30284357031.020576
2025-10-22 00:00:00,DOGE,0.19996595879779044,0.1981444133450111,0.1938941002862622,0.19449991155015053,0.19449991155015053,2606141928.3068,2606141928.3068,29450097902.36554
2025-10-23 00:00:00,DOGE,0.19449991155015053,0.19129066125170005,0.18799604822855248,0.19001323956155677,0.19001323956155677,2371226307.507437,2371226307.507437,28767067809.38771
2025-10-24 00:00:00,DOGE,0.19001323956155677,0.19774539151821025,0.1910423578053927,0.19477691026790134,0.19477691026790134,1629446544.6487563,1629446544.6487563,29488219173.49132
2025-10-25 00:00:00,DOGE,0.19477691026790134,0.19974962985796443,0.19685067701605222,0.19764132779850196,0.19764132779850196,1406384513.7077901,1406384513.7077901,29926607273.09465
2025-10-26 00:00:00,DOGE,0.19764132779850196,0.19988970737296768,0.1960631511552518,0.1965943046754672,0.1965943046754672,1075226620.2515786,1075226620.2515786,29791835674.394855
2025-10-27 00:00:00,DOGE,0.1965943046754672,0.20912927387855487,0.2054089977534093,0.20584151036172318,0.20584151036172318,1581145815.6572616,1581145815.6572616,31177195854.827175
2025-10-28 00:00:00,DOGE,0.20584151036172318,0.20185360113270978,0.19778349519145647,0.20052168840914944,0.20052168840914944,1848345428.0483458,1848345428.0483458,30389994293.074062
2025-10-29 00:00:00,DOGE,0.20052168840914944,0.19585483046993118,0.19145218534360747,0.19376247597702617,0.19376247597702617,2597073599.5679064,2597073599.5679064,29375890794.953537
2025-10-30 00:00:00,DOGE,0.19376247597702617,0.19392269812241814,0.18867814442420472,0.19235527078076486,0.19235527078076486,2375728222.566507,2375728222.566507,29154497445.540794
2025-10-31 00:00:00,DOGE,0.19235527078076486,0.18631750308415213,0.18244476664446913,0.18266494236534228,0.18266494236534228,2891292517.566665,2891292517.566665,27655387152.44982
2025-11-01 00:00:00,DOGE,0.18266494236534228,0.18839878991837883,0.18465572071602906,0.18645789100238466,0.18645789100238466,1466701649.803549,1466701649.803549,28270346086.30853
2025-11-02 00:00:00,DOGE,0.18645789100238466,0.1891413283932622,0.18426292280042095,0.18727035305980386,0.18727035305980386,789950913.1850047,789950913.1850047,28385376679.87382
2025-11-03 00:00:00,DOGE,0.18727035305980386,0.18907012186029695,0.183749565065894,0.18638051983144605,0.18638051983144605,900673677.7260317,900673677.7260317,28218955647.02002
2025-11-04 00:00:00,DOGE,0.18638051983144605,0.16731167500812152,0.1664743896196051,0.167088259411484,0.167088259411484,3426878777.3470144,3426878777.3470144,25336884829.70697
2025-11-05 00:00:00,DOGE,0.167088259411484,0.16299980650477827,0.160925202055736,0.16288015004301348,0.16288015004301348,4512763314.77479,4512763314.77479,24676012349.410652
2025-11-06 00:00:00,DOGE,0.16288015004301348,0.17023085595241005,0.16587540087855998,0.16736363848179914,0.16736363848179914,2113003898.9125488,2113003898.9125488,25421797393.49717
2025-11-07 00:00:00,DOGE,0.16736363848179914,0.16262763025650637,0.1590874403727963,0.1611765350860604,0.1611765350860604,1761191836.4377356,1761191836.4377356,24434456868.769108
2025-11-08 00:00:00,DOGE,0.1611765350860604,0.18224837512385578,0.17628961507920418,0.1789825325849445,0.1789825325849445,2851625365.5900655,2851625365.5900655,27158752621.111706
2025-11-09 00:00:00,DOGE,0.1789825325849445,0.17714945013828948,0.17514845580630553,0.17626014280423438,0.17626014280423438,2106413764.2230885,2106413764.2230885,26740900247.53942
2025-11-10 00:00:00,DOGE,0.17626014280423438,0.18052746274189832,0.17655711888826897,0.17908925000194684,0.17908925000194684,1521006933.2410104,1521006933.2410104,27159758818.996647
2025-11-11 00:00:00,DOGE,0.17908925000194684,0.18299385358645756,0.1808778851557743,0.18201794457446172,0.18201794457446172,2095025563.8574345,2095025563.8574345,27601153911.05326
2025-11-12 00:00:00,DOGE,0.18201794457446172,0.17534721976046785,0.17152345784569273,0.17195486145155725,0.17195486145155725,1988978371.391877,1988978371.391877,26107321339.172913
2025-11-13 00:00:00,DOGE,0.17195486145155725,0.17187295340907072,0.1675729160767617,0.16994324383769366,0.16994324383769366,1713240661.560612,1713240661.560612,25773145509.49191
2025-11-14 00:00:00,DOGE,0.16994324383769366,0.16673841507472809,0.16142862492656318,0.16419843945294735,0.16419843945294735,2562744822.687431,2562744822.687431,24989238193.576595
2025-11-15 00:00:00,DOGE,0.16419843945294735,0.16093688861549324,0.157870459919247,0.15788017890783018,0.15788017890783018,2934556865.1146245,2934556865.1146245,24008527946.64763
2025-11-16 00:00:00,DOGE,0.15788017890783018,0.1664231426603616,0.16257328077471964,0.16317232050926925,0.16317232050926925,1223449546.6316926,1223449546.6316926,24765800250.47409
2025-11-17 00:00:00,DOGE,0.16317232050926925,0.1617571740425183,0.157623103650498,0.158885342685653,0.158885342685653,1692258688.5815175,1692258688.5815175,24118731180.68003
2025-11-18 00:00:00,DOGE,0.158885342685653,0.1539780651609055,0.15152933593435494,0.1517259112655674,0.1517259112655674,2717616379.7304535,2717616379.7304535,23031169353.10367
2025-11-19 00:00:00,DOGE,0.1517259112655674,0.16263497778364838,0.16072423087027546,0.16157155927313305,0.16157155927313305,2393557029.342254,2393557029.342254,24521371650.922966
2025-11-20 00:00:00,DOGE,0.16157155927313305,0.15655505964766853,0.15408850932951595,0.15417594591610392,0.15417594591610392,2189972407.907937,2189972407.907937,23389140168.370922
2025-11-21 00:00:00,DOGE,0.15417594591610392,0.14963956311617393,0.1487106419651763,0.14936991802723154,0.14936991802723154,2468814238.2201114,2468814238.2201114,22733496999.72067
2025-11-22 00:00:00,DOGE,0.14936991802723154,0.14087597823129455,0.13847881048123073,0.14013650514225232,0.14013650514225232,3589044220.798609,3589044220.798609,21288544527.96837
2025-11-23 00:00:00,DOGE,0.14013650514225232,0.1415590990084422,0.1376603760266347,0.14033744565020795,0.14033744565020795,1492192275.7281125,1492192275.7281125,21314789548.66435
2025-11-24 00:00:00,DOGE,0.14033744565020795,0.14539936217257177,0.14246919423786122,0.14503697936177498,0.14503697936177498,1306921819.1593063,1306921819.1593063,22053236403.160934
2025-11-25 00:00:00,DOGE,0.14503697936177498,0.1541027962499641,0.14931206035057776,0.15186545225017462,0.15186545225017462,1856045680.0088677,1856045680.0088677,23089427379.15303
2025-11-26 00:00:00,DOGE,0.15186545225017462,0.15428187327211856,0.1504199647068911,0.153133415915494,0.153133415915494,1547034401.0443873,1547034401.0443873,23270745093.40436
2025-11-27 00:00:00,DOGE,0.153133415915494,0.1551582389172555,0.15171840285376173,0.15477076595978345,0.15477076595978345,1513151991.0229554,1513151991.0229554,23508484016.77175
2025-11-28 00:00:00,DOGE,0.15477076595978345,0.15492977591593593,0.1508617155289631,0.15276775634393502,0.15276775634393502,920734455.2144679,920734455.2144679,23203200520.3155
2025-11-29 00:00:00,DOGE,0.15276775634393502,0.15166239651000596,0.14882094278228994,0.15031711838482992,0.15031711838482992,1272576836.807874,1272576836.807874,22842767964.213512
2025-11-30 00:00:00,DOGE,0.15031711838482992,0.15001309179351213,0.14708750487413857,0.14857021850589083,0.14857021850589083,653723151.0664574,653723151.0664574,22577795232.48095
2025-12-01 00:00:00,DOGE,0.14857021850589083,0.1470455996867449,0.1459049116527356,0.1466972817557756,0.1466972817557756,721432628.5486178,721432628.5486178,22324219999.010845
2025-12-02 00:00:00,DOGE,0.1466972817557756,0.13717994112328527,0.13541385552774715,0.13577829077263187,0.13577829077263187,1969111942.4169123,1969111942.4169123,20658116371.75227
2025-12-03 00:00:00,DOGE,0.13577829077263187,0.14816723124893522,0.1447108029251526,0.14610777122799323,0.14610777122799323,1467716733.3996437,1467716733.3996437,22209073249.121815
2025-12-04 00:00:00,DOGE,0.14610777122799323,0.1530091930370454,0.150514009998182,0.1519490079014202,0.1519490079014202,1463453403.0980887,1463453403.0980887,23100432979.459904
2025-12-05 00:00:00,DOGE,0.1519490079014202,0.14909390418662624,0.1447372687334908,0.14750673884052382,0.14750673884052382,1199996534.8057668,1199996534.8057668,22428151481.101757
2025-12-06 00:00:00,DOGE,0.14750673884052382,0.14143513767633617,0.13906624262431477,0.1395574899025586,0.1395574899025586,1214940408.8488455,1214940408.8488455,22548272065.293034
2025-12-07 00:00:00,DOGE,0.1395574899025586,0.14033807922558128,0.1391641528386631,0.13961195908450463,0.13961195908450463,665841222.598522,665841222.598522,22555438196.971268
2025-12-08 00:00:00,DOGE,0.13961195908450463,0.13955514803336336,0.13784122398715623,0.13819070715307746,0.13819070715307746,1063844819.6406808,1063844819.6406808,22338189280.324684
2025-12-09 00:00:00,DOGE,0.13819070715307746,0.14400177462654387,0.13999536328177584,0.14257837526799885,0.14257837526799885,1129204428.9511545,1129204428.9511545,23037183522.375736
2025-12-10 00:00:00,DOGE,0.14257837526799885,0.14835173055597525,0.14786926359782762,0.14814206543382394,0.14814206543382394,1718540912.263944,1718540912.263944,22553650958.07186
2025-12-11 00:00:00,DOGE,0.14814206543382394,0.14506418832926343,0.1423434007259418,0.1435711895887641,0.1435711895887641,1447500678.612225,1447500678.612225,21868056509.76656
2025-12-12 00:00:00,DOGE,0.1435711895887641,0.1432448892197373,0.13965191495363546,0.1404521990424531,0.1404521990424531,1496443910.4202259,1496443910.4202259,21382924712.712284
2025-12-13 00:00:00,DOGE,0.1404521990424531,0.13926886329140561,0.13567100961147108,0.1369938792828775,0.1369938792828775,1073821005.3000586,1073821005.3000586,20854289796.007717
2025-12-14 00:00:00,DOGE,0.1369938792828775,0.1395904311179977,0.13693183616472918,0.1391364520130514,0.1391364520130514,507076566.20012134,507076566.20012134,23358085957.923992
2025-12-15 00:00:00,DOGE,0.1391364520130514,0.13525219208071834,0.13165618563236958,0.1342511327270273,0.1342511327270273,832606252.9814545,832606252.9814545,22519273408.36393
2025-12-16 00:00:00,DOGE,0.1342511327270273,0.13120514811509412,0.12738646819986427,0.1296670313047204,0.1296670313047204,1316670944.9694571,1316670944.9694571,21762468674.75188
2025-12-17 00:00:00,DOGE,0.1296670313047204,0.1321735483124957,0.13160827040346726,0.13163341300230058,0.13163341300230058,1055650226.5846183,1055650226.5846183,20021103530.783386
2025-12-18 00:00:00,DOGE,0.13163341300230058,0.12696181047148844,0.12477993093504651,0.12617529888873202,0.12617529888873202,1340216870.5505364,1340216870.5505364,19202480281.543976
2025-12-19 00:00:00,DOGE,0.12617529888873202,0.12410486502504992,0.1199143558166439,0.12198946840416328,0.12198946840416328,1757030418.0158772,1757030418.0158772,18560752110.516983
2025-12-20 00:00:00,DOGE,0.12198946840416328,0.1332309006862021,0.13138053657710036,0.13223152145074435,0.13223152145074435,1468906026.8405657,1468906026.8405657,22220787800.77784
2025-12-21 00:00:00,DOGE,0.13223152145074435,0.13417377988054088,0.1314938970367303,0.13196089899121477,0.13196089899121477,517883479.213873,517883479.213873,22164022300.85405
2025-12-22 00:00:00,DOGE,0.13196089899121477,0.13188795779369594,0.12880226564038005,0.13107332764314425,0.13107332764314425,637658360.8216943,637658360.8216943,22020292354.991695
2025-12-23 00:00:00,DOGE,0.13107332764314425,0.1329167090903093,0.13214956257195196,0.1324352250363626,0.1324352250363626,1076904263.4595106,1076904263.4595106,22243949792.367107
2025-12-24 00:00:00,DOGE,0.1324352250363626,0.12929550682810564,0.12885276753189204,0.12928287561180404,0.12928287561180404,936274179.5466805,936274179.5466805,21721580397.54718
2025-12-25 00:00:00,DOGE,0.12928287561180404,0.13060564237829375,0.1264374896243597,0.12854637499400673,0.12854637499400673,606433366.9428862,606433366.9428862,21597836573.729675
2025-12-26 00:00:00,DOGE,0.12854637499400673,0.12583394870892467,0.12266850298461764,0.1234735692376755,0.1234735692376755,719527790.079642,719527790.079642,18808927675.24632
2025-12-27 00:00:00,DOGE,0.1234735692376755,0.12340925555231762,0.1209803277193202,0.12199701828520598,0.12199701828520598,1092602992.6854556,1092602992.6854556,18578288456.70482
2025-12-28 00:00:00,DOGE,0.12199701828520598,0.12607952133580358,0.12257311075693897,0.12427372973988156,0.12427372973988156,497107048.1218145,497107048.1218145,20885288408.507973
2025-12-29 00:00:00,DOGE,0.12427372973988156,0.12577406668075822,0.12355408264088466,0.12385595413327449,0.12385595413327449,473196468.44849706,473196468.44849706,20814514139.879044
2025-12-30 00:00:00,DOGE,0.12385595413327449,0.12422458420817745,0.12166905675426515,0.12271386178229453,0.12271386178229453,1061416930.683591,1061416930.683591,20626508050.22613
2025-12-31 00:00:00,DOGE,0.12271386178229453,0.12408545271941403,0.12287934892278295,0.1232611486337809,0.1232611486337809,906778692.2955539,906778692.2955539,20710065590.206562
2026-01-01 00:00:00,DOGE,0.1232611486337809,0.11804444797296582,0.11655567124571861,0.11728672656235732,0.11728672656235732,1007820054.8179834,1007820054.8179834,19713328746.151676
2026-01-02 00:00:00,DOGE,0.11728672656235732,0.12863837752359078,0.1259000359315575,0.1266112971022498,0.1266112971022498,1300858443.793732,1300858443.793732,21279039392.246357
2026-01-03 00:00:00,DOGE,0.1266112971022498,0.14286972155385477,0.1408763761343328,0.14153587561690467,0.14153587561690467,3157651397.334022,3157651397.334022,23814630743.355232
2026-01-04 00:00:00,DOGE,0.14153587561690467,0.1443460538590686,0.14189407962373551,0.14302827593489156,0.14302827593489156,1551881204.1109443,1551881204.1109443,24070556817.148827
2026-01-05 00:00:00,DOGE,0.14302827593489156,0.15177449272930904,0.1474290251523535,0.14924315542751718,0.14924315542751718,2334478146.095094,2334478146.095094,25084489227.153645
2026-01-06 00:00:00,DOGE,0.14924315542751718,0.1520661248980186,0.15126132683979934,0.1519393256021509,0.1519393256021509,2070348594.2398338,2070348594.2398338,25583937359.507473
2026-01-07 00:00:00,DOGE,0.1519393256021509,0.15266682082323205,0.14868756356122964,0.15067949515748766,0.15067949515748766,2198136226.9361835,2198136226.9361835,25343866351.58175
2026-01-08 00:00:00,DOGE,0.15067949515748766,0.14869987363534795,0.14416646015519227,0.14618070296026994,0.14618070296026994,1434882082.205344,1434882082.205344,24587528575.049706
2026-01-09 00:00:00,DOGE,0.14618070296026994,0.14475844855814984,0.14011414676673858,0.14198298288524971,0.14198298288524971,1588958622.0678587,1588958622.0678587,23886896871.98139
2026-01-10 00:00:00,DOGE,0.14198298288524971,0.1421585727610984,0.13883601223699188,0.14049286062279476,0.14049286062279476,1221485941.0304425,1221485941.0304425,23635071775.130913
2026-01-11 00:00:00,DOGE,0.14049286062279476,0.14192914814143498,0.136946954912692,0.13956550382681582,0.13956550382681582,443153260.9392499,443153260.9392499,21290566236.93448
2026-01-12 00:00:00,DOGE,0.13956550382681582,0.13785105682878668,0.13556561193323852,0.13762170063565354,0.13762170063565354,769733483.6176198,769733483.6176198,23154078291.64577
2026-01-13 00:00:00,DOGE,0.13762170063565354,0.13724341016649289,0.13630025745017035,0.13657612595384463,0.13657612595384463,1282979688.4430864,1282979688.4430864,22987264609.37311
2026-01-14 00:00:00,DOGE,0.13657612595384463,0.1484528136952842,0.14486552999726449,0.14775768523242752,0.14775768523242752,1795687445.1508782,1795687445.1508782,24868119644.37002
2026-01-15 00:00:00,DOGE,0.14775768523242752,0.14736287547585325,0.1465537383727297,0.14717593171884386,0.14717593171884386,1715558937.285555,1715558937.285555,24771743560.60274
2026-01-16 00:00:00,DOGE,0.14717593171884386,0.14047994615732107,0.13742877394444464,0.13999017295875318,0.13999017295875318,1477102786.953857,1477102786.953857,23558918163.280094
2026-01-17 00:00:00,DOGE,0.13999017295875318,0.13981859035902314,0.13531853970290528,0.13803590837513685,0.13803590837513685,1331984168.8187118,1331984168.8187118,23230196980.60805
2026-01-18 00:00:00,DOGE,0.13803590837513685,0.13810134714058764,0.13668000376245992,0.1377750977423629,0.1377750977423629,579609198.7088249,579609198.7088249,23187082271.991787
2026-01-19 00:00:00,DOGE,0.1377750977423629,0.13268796654393009,0.13050340009706668,0.13205020983220853,0.13205020983220853,769812737.7247313,769812737.7247313,22278398329.936348
2026-01-20 00:00:00,DOGE,0.13205020983220853,0.13138476134235144,0.126922310570494,0.12913260545675517,0.12913260545675517,1895947016.68821,1895947016.68821,21762952560.80257
2026-01-21 00:00:00,DOGE,0.12913260545675517,0.1246118852842334,0.12307018699863964,0.1232505409033576,0.1232505409033576,1210321126.2257624,1210321126.2257624,20752897839.496906
2026-01-22 00:00:00,DOGE,0.1232505409033576,0.1284237447128427,0.12408680774335291,0.12644451176398563,0.12644451176398563,1518701620.2713366,1518701620.2713366,21298322630.011242
2026-01-23 00:00:00,DOGE,0.12644451176398563,0.12580256515387195,0.12188599335095344,0.12415563067569813,0.12415563067569813,767476355.9029032,767476355.9029032,20900438856.328594
2026-01-24 00:00:00,DOGE,0.12415563067569813,0.12699984804453,0.12452732543335081,0.12459272073883498,0.12459272073883498,834701811.5708479,834701811.5708479,20974090789.369133
2026-01-25 00:00:00,DOGE,0.12459272073883498,0.124146483907029,0.1237631400182226,0.12407396440823537,0.12407396440823537,345124746.0165281,345124746.0165281,20890295389.845135
2026-01-26 00:00:00,DOGE,0.12407396440823537,0.1207787346258673,0.11881838538095077,0.11928718890285936,0.11928718890285936,974724398.8980706,974724398.8980706,20087179616.17877
2026-01-27 00:00:00,DOGE,0.11928718890285936,0.1241813707578688,0.1201483283747837,0.12234335135625338,0.12234335135625338,1075145356.1210701,1075145356.1210701,20600811193.22603
2026-01-28 00:00:00,DOGE,0.12234335135625338,0.12727510615861132,0.12374901671445736,0.126058502608312,0.126058502608312,1049583014.561851,1049583014.561851,21243999709.884617
2026-01-29 00:00:00,DOGE,0.126058502608312,0.1250353890485666,0.12301301698102104,0.12488805275945465,0.12488805275945465,1000570363.163675,1000570363.163675,21046248365.892105
2026-01-30 00:00:00,DOGE,0.12488805275945465,0.11880131531013939,0.11625589655732767,0.11710772670706057,0.11710772670706057,1741317203.3263252,1741317203.3263252,19735342275.599613
2026-01-31 00:00:00,DOGE,0.11710772670706057,0.11585431570731933,0.11472548414269286,0.11570615704260108,0.11570615704260108,1669905331.352712,1669905331.352712,19502011492.368946
2026-02-01 00:00:00,DOGE,0.11570615704260108,0.10498174451935069,0.10218599837657225,0.10391816890451142,0.10391816890451142,2749642215.501718,2749642215.501718,17501719548.82245
2026-02-02 00:00:00,DOGE,0.10391816890451142,0.10474515317488901,0.10250479594503914,0.10446571067651927,0.10446571067651927,1575804137.1201124,1575804137.1201124,17607238710.016655
2026-02-03 00:00:00,DOGE,0.10446571067651927,0.1080681390002937,0.10698602851834743,0.10791475617863952,0.10791475617863952,2071984392.3646946,2071984392.3646946,18204555166.48805
2026-02-04 00:00:00,DOGE,0.10791475617863952,0.1061032576268193,0.10379418780756133,0.10558766312015572,0.10558766312015572,2014318853.1480677,2014318853.1480677,17807358031.1625
2026-02-05 00:00:00,DOGE,0.10558766312015572,0.10582250556934471,0.10288530172618508,0.10407129714856796,0.10407129714856796,1708915274.9465678,1708915274.9465678,17544251905.78636
2026-02-06 00:00:00,DOGE,0.10407129714856796,0.08980564195196045,0.08677146802559418,0.08853350658392219,0.08853350658392219,3404168488.660444,3404168488.660444,14986221767.709341
2026-02-06 22:45:13,DOGE,0.08853350658392219,0.09929835779534242,0.09805345052236,0.09929036071629432,0.09929036071629432,3325499252.2654147,3325499252.2654147,16742283643.2234
